state,region
ak,far west
ca,far west
hi,far west
nv,far west
or,far west
wa,far west
il,great lakes
in,great lakes
mi,great lakes
oh,great lakes
wi,great lakes
dc,mideast
de,mideast
md,mideast
nj,mideast
ny,mideast
pa,mideast
ct,new england
ma,new england
me,new england
nh,new england
ri,new england
vt,new england
ia,plains
ks,plains
mn,plains
mo,plains
nd,plains
ne,plains
sd,plains
co,rocky mountain
id,rocky mountain
mt,rocky mountain
ut,rocky mountain
wy,rocky mountain
al,southeast
ar,southeast
fl,southeast
ga,southeast
ky,southeast
la,southeast
ms,southeast
nc,southeast
sc,southeast
tn,southeast
va,southeast
wv,southeast
az,southwest
nm,southwest
ok,southwest
tx,southwest
